x,y,date_single
356270.44839889824,573850.5077571892,08/01/2014
353422.3672396868,591712.8303799287,08/01/2014
349930.6374880681,585202.8938213342,08/01/2014
364179.45283405425,566286.2931054811,08/01/2014
350148.2004935663,567799.3619115141,08/01/2014
350631.6599227479,583378.6614440583,08/01/2014
355753.7948581652,570589.7439211756,08/01/2014
355258.5118668934,566552.6925054208,08/01/2014
357609.13229618577,572902.6102852939,08/01/2014
347417.55810352886,582286.1987161767,08/01/2014
354433.7490871743,585398.7831159489,08/01/2014
352415.9533205166,563387.6101821032,08/01/2014
363363.1637231222,563185.0065435994,08/01/2014
352718.61453746876,590019.3053193507,08/01/2014
355253.0257242765,584912.6999169117,08/01/2014
356318.33050429664,585905.7565812944,08/01/2014
351378.14492287306,574707.6365586531,08/01/2014
351032.42472323705,577531.3238583992,08/01/2014
356105.2457101072,565135.6547169109,08/01/2014
351982.22618027835,582399.6078726372,08/01/2014
360658.34731580917,554018.9991273811,08/01/2014
350071.74006085604,581144.0915688345,08/01/2014
354767.80298589286,581962.8680403266,09/01/2014
350371.93161080504,570640.3974368904,09/01/2014
355343.28282025293,591995.9182629539,09/01/2014
364975.8310725431,561544.8787458912,09/01/2014
353084.64632413804,582821.1703752768,09/01/2014
349926.95498399204,585101.3450400658,09/01/2014
354092.3740236244,589745.6155060059,09/01/2014
349612.13000305917,583531.3150893991,09/01/2014
348855.5654858822,584958.0574454024,09/01/2014
363782.3051449258,565565.1904344629,09/01/2014
361066.4851547144,564693.4360518482,09/01/2014
360374.317632418,564057.8811923327,09/01/2014
355957.13101311465,559746.2347140533,09/01/2014
351657.635437921,590091.5917843889,09/01/2014
352426.58048811706,584440.8851814428,09/01/2014
356043.67811316205,569413.2919421635,09/01/2014
353350.7445713174,588496.8301857357,09/01/2014
354139.9399050152,589746.8666943235,09/01/2014
365337.0582324858,563798.5595806962,09/01/2014
358055.67456443317,571607.5363786133,09/01/2014
352183.6929124656,584342.3516712987,09/01/2014
360496.81228134973,563579.9623242992,09/01/2014
342820.8136285826,594199.6549402886,09/01/2014
358850.5942346591,558297.1347576107,09/01/2014
356637.4777258876,557238.8979851512,09/01/2014
359774.7244909769,554194.3029293988,09/01/2014
354147.1967603065,580942.3308778614,09/01/2014
342546.16606530925,589969.9333457502,09/01/2014
352517.4196039354,581010.6514590632,09/01/2014
353878.9552513936,568917.0252053702,09/01/2014
345805.4438575613,591256.1416987471,10/01/2014
351134.5927722459,590654.1845926886,10/01/2014
351100.114450001,588270.6798098364,10/01/2014
353782.34409043996,568742.6895910205,10/01/2014
354625.77019021194,585200.9844721669,10/01/2014
350016.8331633895,583571.8036409769,10/01/2014
352089.8321383342,589088.7280854214,10/01/2014
356597.8022709954,565575.1648880526,10/01/2014
360027.71313793486,565680.6527861361,10/01/2014
356305.83947548724,586320.5311066082,10/01/2014
349758.43160005636,567228.1705853079,10/01/2014
345747.4996437291,591182.458079419,10/01/2014
357727.3809118712,557240.4781966864,10/01/2014
360023.4670552091,565839.7871913264,10/01/2014
352088.5958795126,578110.4439091117,10/01/2014
348765.3847045834,584732.1781301809,10/01/2014
352877.4444127911,568468.0285212356,10/01/2014
351085.8111835297,570616.9219272955,10/01/2014
360554.43984517886,557960.1069914121,10/01/2014
363395.79561452003,564751.3473335125,10/01/2014
353146.2559858812,569713.488795258,10/01/2014
349637.9885997609,566863.9053854535,10/01/2014
363788.04780921066,565322.2078457875,10/01/2014
357927.6841260434,554840.4862816102,10/01/2014
355454.2069190309,559566.7204411775,10/01/2014
348254.778990785,569982.6710012221,10/01/2014
356268.3304866751,566543.5719891393,10/01/2014
360359.67565661296,568265.9399073095,10/01/2014
359719.29251994385,573333.2677191652,10/01/2014
356816.03826915496,583075.918594564,10/01/2014
345789.57308642985,591160.1811129476,10/01/2014
355119.83836655563,581762.8717846686,10/01/2014
353557.4074582368,565844.3231633421,10/01/2014
359895.1802881486,559579.1302056777,10/01/2014
342945.5174335096,591510.3907474917,11/01/2014
353895.12129701517,571984.8948719223,11/01/2014
355709.64039971854,568556.7424871302,11/01/2014
352902.10799998674,589819.6209980699,11/01/2014
351701.7708744413,584331.3896935222,11/01/2014
353619.03575615404,588470.6370390955,11/01/2014
363779.52003144973,560255.2099129517,11/01/2014
347687.540020573,583301.2239696967,11/01/2014
360600.4202916655,559867.8521016431,11/01/2014
353551.36119392386,566063.2026478812,11/01/2014
351089.1680631256,567100.7137672307,11/01/2014
348371.82466828875,585366.8384162445,11/01/2014
345785.3484736877,567854.1696104532,11/01/2014
364932.3128401882,563774.1053996054,11/01/2014
354457.21538542927,580879.8272590734,11/01/2014
353101.4108097244,582220.0424792256,11/01/2014
345820.05840185296,569921.989381485,11/01/2014
352493.6855899591,590421.6253482617,11/01/2014
351553.38091421186,583014.9557998541,11/01/2014
345363.74584562925,585953.2521148118,11/01/2014
351923.9742547049,587863.1172005507,11/01/2014
350707.23858037754,591289.3648330386,11/01/2014
355860.83893515397,584519.1274105416,11/01/2014
359893.0096437189,564713.8415706254,11/01/2014
345319.87593590363,591033.0947094164,11/01/2014
358814.6607957071,559612.3901595568,11/01/2014
350075.0615274006,574243.412747027,11/01/2014
360112.4513116956,571493.4862277748,11/01/2014
350075.0615274006,574243.412747027,11/01/2014
358698.1849166419,568663.1904997511,11/01/2014
362471.34950640216,566295.1623200664,11/01/2014
357540.28205400537,564370.6455782179,11/01/2014
346839.9337381225,567385.7263855075,12/01/2014
355429.54525183124,557933.2135791837,12/01/2014
347123.71853327006,590259.7604405923,12/01/2014
347080.4207409747,590365.21713973,12/01/2014
359107.8144708595,568658.0137607672,12/01/2014
363879.80773690785,560274.4305587651,12/01/2014
358433.32548964,561340.9038373721,12/01/2014
346420.25436409813,590439.066241341,12/01/2014
358677.80882846296,556469.9037090901,12/01/2014
347523.0271460069,580643.3376177435,12/01/2014
357227.83628729905,582739.1015511137,12/01/2014
361915.3991777502,566788.2790320525,12/01/2014
355072.9076040932,576615.70597515,12/01/2014
362485.3726540608,566193.9839491596,12/01/2014
355477.71404993796,565940.7084817867,12/01/2014
346458.32256652566,580040.17795589,12/01/2014
348643.13431574195,581115.4149498151,12/01/2014
359472.7342997749,580606.7205610209,12/01/2014
345819.4819682082,590609.1067011693,12/01/2014
357313.75814312126,561723.3918603731,12/01/2014
343053.0786602135,586737.836486738,12/01/2014
352773.5220255824,572507.3380127548,12/01/2014
351083.6603149635,568011.1364029038,12/01/2014
350933.69776223303,587038.3170544357,13/01/2014
352195.5438779242,593929.0223518441,13/01/2014
342701.0697678569,590520.3497622934,13/01/2014
352919.5031606613,581822.9250561909,13/01/2014
356432.3335754311,586159.5836636397,13/01/2014
349833.6641866765,582932.9472974351,13/01/2014
357922.4403429247,565199.6740056607,13/01/2014
359717.13618990395,573432.1072725283,13/01/2014
356428.6382237012,566229.2744380577,13/01/2014
352551.5633202096,590518.2463070828,13/01/2014
355841.3003941831,588746.1279342293,13/01/2014
351570.4232770468,579665.497352841,13/01/2014
349934.57946448406,582951.8711493342,13/01/2014
354958.0053155656,582131.7260125155,13/01/2014
363859.42025623145,566131.4766907461,13/01/2014
357952.32785074,560539.6016476962,13/01/2014
356702.0469994659,561884.3552778433,13/01/2014
352388.17727177177,592521.4256257906,13/01/2014
352136.42148370156,588376.7358192109,13/01/2014
354135.37090129964,573973.9433381433,13/01/2014
359928.3374966439,554183.2544171542,13/01/2014
356419.21582333493,565230.7589529497,13/01/2014
354739.7129369755,570731.183755126,13/01/2014
354780.88696693146,594735.5157970724,13/01/2014
346533.57528254535,584484.7437617024,13/01/2014
344791.989798967,585252.8570932235,13/01/2014
356102.20121400885,564197.8382316227,13/01/2014
353555.2959829472,569588.8086020711,13/01/2014
363131.52785270615,567117.8104287521,13/01/2014
351625.5849386755,585547.8936702416,13/01/2014
360586.4267960204,559357.0166044339,13/01/2014
361373.1626704024,554077.1667845523,13/01/2014
356186.00130566617,586961.8316550056,13/01/2014
355857.16956534004,563128.8419997733,13/01/2014
355061.59812255605,591916.9716244042,13/01/2014
356800.5349260409,573639.6662808631,13/01/2014
360366.96129822696,560162.8931347687,13/01/2014
353536.99600329204,583104.2488832279,13/01/2014
352327.23930119065,577154.2843596432,13/01/2014
347255.1010386252,589608.7310973873,13/01/2014
352741.4833727747,590890.097112748,13/01/2014
353559.2424812896,593107.8863039358,13/01/2014
350590.4649745285,591872.7948134852,13/01/2014
343958.6477901231,585900.2160476136,13/01/2014
344318.60401096987,568840.5678299143,13/01/2014
347959.7509804324,584748.6915777774,13/01/2014
347725.11065277166,578759.6538775573,13/01/2014
347467.8081923027,589926.9377273358,13/01/2014
351085.82944772736,567707.590379414,13/01/2014
347700.71211028035,589592.2727504786,13/01/2014
352073.93865090783,577071.344907038,13/01/2014
358797.5704705873,559169.1789086577,13/01/2014
363829.50432695105,563322.1062684052,13/01/2014
354659.2673364923,580893.5939846023,13/01/2014
359423.3203673643,556795.1521350958,13/01/2014
355264.9200878799,569982.0344232314,14/01/2014
363496.32870136714,563188.6299970561,14/01/2014
350916.60382168717,587618.6778991544,14/01/2014
349302.4416327947,577733.0746957561,14/01/2014
346420.21065761277,590420.4052703219,14/01/2014
364239.16809396783,563116.7263786516,14/01/2014
352858.1933119522,583284.7808554709,14/01/2014
355298.7765747859,565108.8277035237,14/01/2014
360341.95856810454,559959.306475674,14/01/2014
358308.02470489073,565974.7713947559,14/01/2014
346445.8605252632,584072.3063506644,14/01/2014
354816.85608074215,582477.972536386,14/01/2014
353448.28860606684,566101.6404551707,14/01/2014
345430.2380639985,589650.1357379657,14/01/2014
351110.8159837014,591458.5421678554,14/01/2014
361792.5195588415,565977.254906044,14/01/2014
347400.18259186967,589504.1764168728,14/01/2014
351026.40247396374,569020.9340366897,14/01/2014
354358.47748369403,580442.7671640344,14/01/2014
355839.4487217898,577810.5102932393,14/01/2014
352699.1056153669,571141.4697186876,14/01/2014
356606.31975279626,586335.802934533,14/01/2014
360985.14299528836,564038.7343665103,14/01/2014
358966.70601976657,577440.8236458349,14/01/2014
359403.5235804618,557245.055828215,14/01/2014
351677.0972294892,574910.6178687555,14/01/2014
357113.2222239539,565164.0673292622,14/01/2014
354812.02569783514,582674.2069807363,14/01/2014
359081.66824569355,564616.9045888747,14/01/2014
348263.64692573657,580393.959625945,14/01/2014
364505.8819113728,561927.062404131,14/01/2014
355345.11155650014,570756.1758835879,14/01/2014
356829.14290140546,568184.0162339065,14/01/2014
347986.58264147036,583537.7134019943,14/01/2014
349571.8672130318,580712.5117532914,14/01/2014
358445.4786733242,576495.6036905462,14/01/2014
348175.8573646042,584754.1511350971,14/01/2014
353392.51076658064,571750.7510586439,14/01/2014
363046.7968109014,566523.695986546,14/01/2014
353088.37264604046,571719.3818581506,14/01/2014
353322.10978433286,567053.1495363221,14/01/2014
360063.13182523777,573532.6468754642,14/01/2014
357331.7521874323,557704.3647240393,15/01/2014
353693.71690736705,586255.8864601474,15/01/2014
351097.97834037186,567403.6715261373,15/01/2014
357391.80069290043,562544.848425607,15/01/2014
352178.47725201247,577456.6495683088,15/01/2014
356170.81955789047,574117.8579360519,15/01/2014
353133.4578644775,588110.3202974063,15/01/2014
349402.4201315118,583758.1147273328,15/01/2014
345709.45768187376,589471.8750348903,15/01/2014
363984.03380091133,560094.8637084094,15/01/2014
352265.6762084236,575573.576628083,15/01/2014
364197.07194767473,559485.6348727265,15/01/2014
357314.7377385505,558228.9353984975,15/01/2014
363777.35704717267,561330.2850457306,15/01/2014
355023.8149033751,589073.2014144231,15/01/2014
354843.1086547807,592805.2357848849,15/01/2014
359343.7797238485,566519.7795712453,15/01/2014
356652.6759868733,585055.6736480145,15/01/2014
353231.0173858915,570318.2489427739,15/01/2014
356631.36981404555,564349.6224442465,15/01/2014
363892.64596938377,565167.4129493167,15/01/2014
355013.73086715344,582693.9801414604,15/01/2014
358169.93668980483,565672.7471809218,15/01/2014
361976.61890188634,567093.1561563942,15/01/2014
352600.6995703986,592129.1181398566,15/01/2014
355993.6761900667,589438.3419355728,15/01/2014
360223.6982959011,565862.9075536461,15/01/2014
359930.1862992338,558358.7254718302,15/01/2014
359446.8235080334,570506.2288966025,15/01/2014
349150.5886106869,584764.4873471749,15/01/2014
350208.5712548325,569229.5113744924,15/01/2014
364042.5351472639,565221.9583276375,15/01/2014
358120.02924539254,565387.1032415618,15/01/2014
349542.00496439746,579159.5949874296,15/01/2014
351184.5224848846,588843.6638397969,15/01/2014
358184.9432035867,574108.118720858,15/01/2014
356139.7262811077,566221.1140250857,16/01/2014
360188.06081405986,559989.1129776975,16/01/2014
362484.11401007127,565890.6258257374,16/01/2014
360984.16631319065,564065.4950408454,16/01/2014
364146.4753307793,564417.5900925077,16/01/2014
355435.91786662675,593607.1640653184,16/01/2014
350821.8305681431,577525.4871160291,16/01/2014
358639.6955654438,572455.1488958055,16/01/2014
343851.66000857705,586036.7317861344,16/01/2014
353602.5543819249,570413.3295572454,16/01/2014
352101.68373767816,585187.9264411015,16/01/2014
355274.6828394978,559651.0815250952,16/01/2014
360081.07191794494,560172.0422164361,16/01/2014
346820.4464085088,590264.0848999833,16/01/2014
346820.4464085088,590264.0848999833,16/01/2014
353885.0936505585,593017.6046604335,16/01/2014
355447.52658991516,581686.9972333033,16/01/2014
350471.361072685,580457.1392754279,16/01/2014
358441.2317442932,561126.5966069002,16/01/2014
360619.6188903891,554442.4148781393,16/01/2014
355274.6828394978,559651.0815250952,16/01/2014
361167.6720182151,564649.5371018741,16/01/2014
356510.07271911716,563804.2929314777,16/01/2014
351342.129480381,590490.5117715907,16/01/2014
353089.5976498205,582646.8183483143,16/01/2014
355866.02230388095,580487.5362978088,16/01/2014
350357.35665719653,567578.0208749144,16/01/2014
364047.16624881385,565020.508288034,16/01/2014
354045.0722947267,573798.9829505138,16/01/2014
357060.22843605053,559924.2069736285,16/01/2014
352813.74209038995,567098.2487854597,16/01/2014
346177.2939230958,588255.7411767181,16/01/2014
353562.00112706213,565686.1897449016,16/01/2014
347867.435821378,581506.2475983266,16/01/2014
349915.6395488344,579168.0903359252,16/01/2014
347124.01998681354,569228.4966497888,16/01/2014
346223.9609503421,588358.4559550843,16/01/2014
359311.144547912,566213.4983478918,16/01/2014
352187.06421575067,569761.9546811901,17/01/2014
346171.1596357356,588255.7012988699,17/01/2014
359782.69348702027,567273.8565275838,17/01/2014
355757.1684884886,580218.4343616103,17/01/2014
353073.09758221894,568719.5046142921,17/01/2014
354466.3615252943,588933.278451259,17/01/2014
352298.94218377076,585408.6388021301,17/01/2014
360972.60184441635,564446.4938296407,17/01/2014
356652.6759868733,585055.6736480145,17/01/2014
361909.87841101096,567051.3689963209,17/01/2014
353211.81135740393,589823.6017131727,17/01/2014
353103.2732023304,567656.424917373,17/01/2014
362818.47740837594,564787.0206415956,17/01/2014
353542.839644488,589022.0036162303,17/01/2014
346761.8608480288,583660.8468917634,17/01/2014
364579.92635470105,565755.0662973122,17/01/2014
356357.3118813912,566975.4612279371,17/01/2014
363376.5673215433,565541.7019995672,17/01/2014
351113.2493062706,569674.2191041146,17/01/2014
365684.19162442343,554488.4098446277,17/01/2014
357012.01108278637,565173.4789173113,17/01/2014
348788.82953642117,577859.2741692527,17/01/2014
363108.98068177997,565601.9831303649,17/01/2014
361595.9245719059,568197.0671666731,17/01/2014
354554.1182562921,581024.0791331863,17/01/2014
356957.5189515185,563544.928538854,17/01/2014
358887.4393031763,556983.2224053225,17/01/2014
350536.51319316536,568414.7725826578,17/01/2014
361153.05357337306,561432.6933739131,17/01/2014
358477.20670592005,556479.9284918767,17/01/2014
363532.9440616452,560983.3366164629,17/01/2014
350669.1419904114,585627.429133559,17/01/2014
360188.6371754308,559960.1275784922,17/01/2014
362450.9079545336,566598.1089499543,17/01/2014
363269.28567156725,565907.7464000975,17/01/2014
352633.920995391,569894.1889401828,17/01/2014
345489.9496255083,582258.7316923712,17/01/2014
363395.79561452003,564751.3473335125,17/01/2014
352769.8480619532,591834.1310909019,17/01/2014
355850.48226300976,570755.5558282647,17/01/2014
355440.80371256464,592929.1805274254,17/01/2014
357803.2656752696,562293.4665789576,17/01/2014
347437.97294221853,579919.4568428821,17/01/2014
355063.43054025783,584301.1962897434,17/01/2014
350878.8000667879,568106.3085553383,17/01/2014
363789.242481673,566223.487792462,17/01/2014
357852.96246670716,567588.4285587011,17/01/2014
349563.31021521357,578507.2933358848,17/01/2014
356493.86980053375,563601.6783607496,17/01/2014
351682.57262923755,571527.3515525094,17/01/2014
350466.731278375,575906.7252894745,18/01/2014
354439.5196381529,588033.5698731265,18/01/2014
356581.3607986939,588188.9325605432,18/01/2014
356893.48789590254,587288.5863034377,18/01/2014
353142.32013152656,584251.8146140045,18/01/2014
362705.09475469973,565946.0979193181,18/01/2014
364598.48566903145,565035.1280453303,18/01/2014
353909.20213910646,592309.0007654609,18/01/2014
349855.65110393387,567379.9060481807,18/01/2014
353845.492716,566472.4935724,18/01/2014
354049.3600888356,585996.8855830963,18/01/2014
353884.1505518261,568735.1259382293,18/01/2014
354637.96777922334,567102.8473049313,18/01/2014
359972.8972863117,567645.1068930558,18/01/2014
351675.61919626605,571730.3434994724,18/01/2014
355017.7421388984,580564.68246273,18/01/2014
358434.8378788098,568844.7501375175,18/01/2014
355972.6618216186,590190.28403117,18/01/2014
354676.32399636647,585949.9189403622,18/01/2014
364067.5967665259,560877.0227610035,18/01/2014
357872.4522595483,563348.3355228899,18/01/2014
347168.80374630366,579457.3791800275,18/01/2014
347765.90897433273,579842.8973984962,18/01/2014
350484.7583858123,580967.067395652,18/01/2014
347413.58912386425,580240.9645058708,18/01/2014
356200.9347031592,574017.2389244244,18/01/2014
350875.8066682309,578407.9138031891,18/01/2014
353740.5983917129,581432.2038672351,18/01/2014
354247.476066536,573814.84748972,18/01/2014
353690.35485081375,571933.7019529283,18/01/2014
352495.18300881184,567656.0436778122,19/01/2014
362876.7459608578,566608.1715145286,19/01/2014
351397.3193504275,580936.8313262918,19/01/2014
349793.1478619653,563481.5134642622,19/01/2014
353963.38445021625,565891.2481134215,19/01/2014
352836.27424295776,569898.4594605684,19/01/2014
351783.49905110215,583598.6628268138,19/01/2014
348270.0369761876,580394.0029414127,19/01/2014
357091.93207545386,565966.294688151,19/01/2014
364066.6577011611,560916.8903076256,19/01/2014
353382.15004569216,572391.7925400882,19/01/2014
355502.3361132396,591407.1144305792,19/01/2014
362939.8181929056,566707.5837150764,19/01/2014
359859.2100678345,568254.4003366164,19/01/2014
352836.27424295776,569898.4594605684,19/01/2014
350668.23024129006,574721.3301377164,19/01/2014
359356.559736708,564407.8050539709,19/01/2014
348423.6849667725,583036.0630604689,19/01/2014
350631.31368180015,581876.5899518867,19/01/2014
349436.8653012576,587821.3810450196,19/01/2014
353930.79503496067,591757.3311685736,19/01/2014
364439.688211657,565156.9904218736,19/01/2014
349236.54612799204,571242.9361492804,19/01/2014
352239.5056353685,569478.4347290337,20/01/2014
360888.21834078926,565350.2574383745,20/01/2014
348558.9709185452,588005.1540004623,20/01/2014
356932.2004438929,582555.6747296724,20/01/2014
363985.2941971519,565521.5730613276,20/01/2014
354178.3286908869,566981.8343585242,20/01/2014
351559.1549532415,576128.5805736828,20/01/2014
354780.91863408027,580657.3820024567,20/01/2014
359966.7531867308,567881.978393937,20/01/2014
360831.7773487719,563115.1773219049,20/01/2014
359661.3388469579,568095.9081099511,20/01/2014
360110.0526711862,559187.506353936,20/01/2014
357952.32785074,560539.6016476962,20/01/2014
357323.5732666872,581874.6946398562,20/01/2014
356188.14874548867,565212.1684814543,20/01/2014
356759.9862799216,574246.4807242504,20/01/2014
355188.9959207305,580569.8954666418,20/01/2014
358983.75500183075,563568.6681633844,20/01/2014
348333.7272881889,570794.5887189776,20/01/2014
364468.40302457265,565662.4226485754,20/01/2014
359276.1403610844,572315.2295727903,20/01/2014
348233.1353903663,567475.0721447644,20/01/2014
354909.24187253846,590072.0117623833,20/01/2014
362416.7535005238,567100.4278709117,20/01/2014
358645.8039706042,557491.8444451307,20/01/2014
355943.076507201,567355.8573731773,20/01/2014
359091.6752269147,569252.5757814624,20/01/2014
357655.4816804234,560320.1701643933,20/01/2014
353191.37370974483,582638.9145322357,20/01/2014
357301.9263565218,562141.3768547309,20/01/2014
346016.9926693262,590221.3984152292,20/01/2014
351706.70616113057,584827.6009399844,20/01/2014
348155.7656328655,584855.0932149193,20/01/2014
358637.805103216,572513.3369186412,20/01/2014
356661.22260873707,563299.8819532834,20/01/2014
348429.762140415,571007.7210262017,20/01/2014
352016.66746818635,577182.3344729565,20/01/2014
355522.17298052623,564305.0546421977,21/01/2014
351076.3660713992,589082.9211450194,21/01/2014
348323.99368118367,580600.0783346313,21/01/2014
349605.97112464486,583736.4277715052,21/01/2014
355958.30964403524,563131.9643306085,21/01/2014
358290.3941418256,570053.0645145323,21/01/2014
363131.1891857956,567127.9153425819,21/01/2014
356508.5174864616,584148.8043941631,21/01/2014
356816.0760696552,564961.991121756,21/01/2014
355415.5224184725,580980.1926112282,21/01/2014
354049.08435613767,588529.1019720867,21/01/2014
352589.9965084318,567900.2125322998,21/01/2014
364030.67386591237,565422.7883374256,21/01/2014
